started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2026-07-01 06:03:32.564000+00:00,2026-07-01 06:33:34.317000+00:00,1802,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-07-01 06:03:46.093000+00:00,2026-07-01 06:10:48.518000+00:00,422,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:04:08.048000+00:00,2026-07-01 06:10:14.282000+00:00,366,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-01 06:04:45.512000+00:00,2026-07-01 06:14:31.034000+00:00,586,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.390665,5.333027,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553
2026-07-01 06:05:48.832000+00:00,2026-07-01 06:16:45.654000+00:00,657,132,Nøstetorget,Sukkerhusbryggen,60.392284,5.314705,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-01 06:06:02.489000+00:00,2026-07-01 06:14:15.603000+00:00,493,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-01 06:06:20.266000+00:00,2026-07-01 06:17:05.031000+00:00,645,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-01 06:06:27.426000+00:00,2026-07-01 06:20:09.626000+00:00,822,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-07-01 06:06:38.848000+00:00,2026-07-01 06:13:26.739000+00:00,408,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-01 06:06:51.979000+00:00,2026-07-01 06:14:57.996000+00:00,486,1816,Hansaparken,I gangtunell ved butikk,60.386044,5.349254,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-01 06:07:27.784000+00:00,2026-07-01 06:13:17.854000+00:00,350,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:08:25.756000+00:00,2026-07-01 06:11:39.612000+00:00,194,2336,Møllestranden,Ved badebrygge,60.380044,5.350824,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-01 06:09:10.369000+00:00,2026-07-01 06:13:22.628000+00:00,252,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-07-01 06:09:11.381000+00:00,2026-07-01 06:14:32.471000+00:00,321,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:09:18.824000+00:00,2026-07-01 06:19:36.165000+00:00,617,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-01 06:09:25.716000+00:00,2026-07-01 06:16:52.041000+00:00,446,22,Skur 11,Nord for skur 11,60.396384,5.324169,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:10:02.978000+00:00,2026-07-01 06:13:55.833000+00:00,233,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-07-01 06:10:12.688000+00:00,2026-07-01 06:15:48.122000+00:00,335,796,Strømgaten,"På hjørne Allégaten, Strømgaten",60.386582,5.326041,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:10:15.212000+00:00,2026-07-01 06:26:52.725000+00:00,998,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-01 06:10:34.678000+00:00,2026-07-01 06:23:32.197000+00:00,778,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-01 06:11:14.795000+00:00,2026-07-01 06:16:12.974000+00:00,298,150,Torget,Ved busstopp,60.395878,5.325284,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-07-01 06:11:22.980000+00:00,2026-07-01 06:21:44.706000+00:00,622,2336,Møllestranden,Ved badebrygge,60.380044,5.350824,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-07-01 06:12:01.977000+00:00,2026-07-01 06:17:13.535000+00:00,312,640,Damsgårdsveien,Ved inngang Bunnpris,60.381512,5.319435,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-01 06:12:11.069000+00:00,2026-07-01 06:21:11.672000+00:00,541,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251
2026-07-01 06:12:19.318000+00:00,2026-07-01 06:22:43.280000+00:00,624,788,Danmarksplass,Ved bybanestopp,60.376083,5.339851,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:12:20.499000+00:00,2026-07-01 06:13:49.328000+00:00,89,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-07-01 06:14:13.684000+00:00,2026-07-01 06:21:21.366000+00:00,428,792,Busstasjonen 2 Vest,Vis a vis Hotel Scandic Ørnen,60.388284,5.332873,802,Håkonsgaten,Ved inngang Bergen Kino,60.391185,5.318026
2026-07-01 06:14:22.792000+00:00,2026-07-01 06:25:26.011000+00:00,663,640,Damsgårdsveien,Ved inngang Bunnpris,60.381512,5.319435,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-01 06:15:51.925000+00:00,2026-07-01 06:26:23.322000+00:00,631,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408097,5.325511,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-01 06:16:03.200000+00:00,2026-07-01 06:20:13.112000+00:00,250,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-01 06:16:11.601000+00:00,2026-07-01 06:22:03.626000+00:00,352,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:16:28.474000+00:00,2026-07-01 06:27:01.992000+00:00,634,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-01 06:17:32.029000+00:00,2026-07-01 06:27:05.360000+00:00,573,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-01 06:17:36.406000+00:00,2026-07-01 06:22:33.171000+00:00,297,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,791,Busstasjonen 4 Sør,Mot ADO,60.387059,5.335634
2026-07-01 06:18:20.458000+00:00,2026-07-01 06:25:34.137000+00:00,434,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-01 06:18:45.585000+00:00,2026-07-01 06:27:38.878000+00:00,533,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-01 06:18:50.408000+00:00,2026-07-01 06:47:09.949000+00:00,1700,795,Fosswinckels gate,I gågate,60.386582,5.327979,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-01 06:18:58.180000+00:00,2026-07-01 06:24:17.754000+00:00,320,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-01 06:19:00.858000+00:00,2026-07-01 06:30:30.801000+00:00,690,638,Damsgårdsallmenningen,Nede ved kai,60.386709,5.29913,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-01 06:20:39.611000+00:00,2026-07-01 06:31:45.734000+00:00,666,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408097,5.325511,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-01 06:21:01.848000+00:00,2026-07-01 06:26:49.201000+00:00,347,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:21:01.872000+00:00,2026-07-01 06:33:07.438000+00:00,726,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082
2026-07-01 06:21:09.628000+00:00,2026-07-01 06:35:03.860000+00:00,834,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-07-01 06:21:16.967000+00:00,2026-07-01 06:36:28.165000+00:00,911,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,4963,Kronstad Allmenning,I almenningen ved gressplen,60.368777,5.342295
2026-07-01 06:21:30.751000+00:00,2026-07-01 06:28:57.483000+00:00,447,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-01 06:21:40.036000+00:00,2026-07-01 06:27:15.991000+00:00,336,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:22:02.024000+00:00,2026-07-01 06:31:32.139000+00:00,570,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374
2026-07-01 06:22:02.103000+00:00,2026-07-01 06:31:22.024000+00:00,560,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-01 06:23:00.361000+00:00,2026-07-01 06:37:34.967000+00:00,875,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649,49,Studentsenteret UiB,ved Parkveien / Olaf Ryes vei,60.387198,5.32298
2026-07-01 06:23:01.522000+00:00,2026-07-01 06:33:05.433000+00:00,604,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,792,Busstasjonen 2 Vest,Vis a vis Hotel Scandic Ørnen,60.388284,5.332873
2026-07-01 06:23:29.172000+00:00,2026-07-01 06:34:42.569000+00:00,673,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.36918,5.349444,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:23:40.960000+00:00,2026-07-01 06:31:50.726000+00:00,490,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-01 06:24:48.819000+00:00,2026-07-01 06:33:30.245000+00:00,521,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-01 06:25:06.081000+00:00,2026-07-01 06:33:49.025000+00:00,523,803,Permanenten,Ved Inngang,60.390643,5.324397,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-07-01 06:25:33.929000+00:00,2026-07-01 06:38:51.637000+00:00,798,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082
2026-07-01 06:25:34.937000+00:00,2026-07-01 06:36:15.748000+00:00,641,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-07-01 06:27:17.618000+00:00,2026-07-01 06:35:15.078000+00:00,477,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-01 06:27:38.107000+00:00,2026-07-01 06:36:05.303000+00:00,507,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:27:53.768000+00:00,2026-07-01 06:35:44.076000+00:00,470,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-07-01 06:28:22.478000+00:00,2026-07-01 06:39:12.734000+00:00,650,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.36918,5.349444,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-01 06:28:32.253000+00:00,2026-07-01 06:36:58.290000+00:00,506,797,John Lunds plass,John Lunds plass,60.388247,5.324558,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-07-01 06:29:41.215000+00:00,2026-07-01 06:40:02.903000+00:00,622,8,Haukeland sykehus,Ved HUD-bygget,60.373638,5.356595,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564
2026-07-01 06:29:53.775000+00:00,2026-07-01 06:36:33.682000+00:00,400,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564
2026-07-01 06:30:38.627000+00:00,2026-07-01 06:41:13.453000+00:00,635,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-07-01 06:30:56.518000+00:00,2026-07-01 06:39:00.316000+00:00,484,34,Thormøhlens gate 41,"Ved ""Småpudden"" bro",60.381602,5.325963,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-07-01 06:31:15.475000+00:00,2026-07-01 06:45:59.076000+00:00,884,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-01 06:31:43.036000+00:00,2026-07-01 06:38:40.065000+00:00,417,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459,22,Skur 11,Nord for skur 11,60.396384,5.324169
2026-07-01 06:31:48.638000+00:00,2026-07-01 06:46:35.516000+00:00,887,368,Festplassen,Festplassen,60.390292,5.325203,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38175,5.331699
2026-07-01 06:32:27.426000+00:00,2026-07-01 06:40:50.887000+00:00,503,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-01 06:32:46.332000+00:00,2026-07-01 06:39:10.597000+00:00,384,22,Skur 11,Nord for skur 11,60.396384,5.324169,803,Permanenten,Ved Inngang,60.390643,5.324397
2026-07-01 06:33:55.799000+00:00,2026-07-01 06:39:38.800000+00:00,343,804,Stenersen,Til høyre for inngang,60.390174,5.324792,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-07-01 06:34:36.403000+00:00,2026-07-01 06:37:35.999000+00:00,180,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-07-01 06:34:59.721000+00:00,2026-07-01 06:47:27.878000+00:00,748,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-07-01 06:36:49.192000+00:00,2026-07-01 06:45:37.771000+00:00,529,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.381153,5.353251,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:36:50.823000+00:00,2026-07-01 06:46:34.090000+00:00,583,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:37:54.952000+00:00,2026-07-01 06:45:31.001000+00:00,456,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-07-01 06:37:59.094000+00:00,2026-07-01 06:48:29.792000+00:00,631,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-07-01 06:38:10.230000+00:00,2026-07-01 06:45:07.779000+00:00,418,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-07-01 06:38:19.687000+00:00,2026-07-01 06:54:28.528000+00:00,969,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,2338,Bontelabo,Innenfor inngang til takgarasje,60.401758,5.316562
2026-07-01 06:38:35.544000+00:00,2026-07-01 06:42:30.530000+00:00,235,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143
2026-07-01 06:39:38.319000+00:00,2026-07-01 06:46:25.038000+00:00,407,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-07-01 06:39:52.890000+00:00,2026-07-01 06:45:44.047000+00:00,351,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-07-01 06:40:01.946000+00:00,2026-07-01 06:47:05.062000+00:00,423,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-07-01 06:40:56.994000+00:00,2026-07-01 06:45:23.367000+00:00,266,150,Torget,Ved busstopp,60.395878,5.325284,814,Nykirken,i Strandgaten,60.396949,5.313495
2026-07-01 06:41:01.678000+00:00,2026-07-01 06:44:38.806000+00:00,217,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-07-01 06:42:09.358000+00:00,2026-07-01 06:54:53.434000+00:00,764,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-07-01 06:42:13.246000+00:00,2026-07-01 06:49:50.102000+00:00,457,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38175,5.331699
2026-07-01 06:42:13.734000+00:00,2026-07-01 06:49:57.682000+00:00,464,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,793,Zander Kaaes gate,Zander Kaas Hotel,60.390109,5.335387
2026-07-01 06:43:18.640000+00:00,2026-07-01 06:53:19.533000+00:00,601,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-07-01 06:43:19.641000+00:00,2026-07-01 06:56:37.638000+00:00,798,645,Odontologen,Utenfor Odentologen,60.381038,5.359052,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-07-01 06:43:23.089000+00:00,2026-07-01 06:46:23.153000+00:00,180,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,814,Nykirken,i Strandgaten,60.396949,5.313495
2026-07-01 06:44:02.517000+00:00,2026-07-01 07:09:16.995000+00:00,1514,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,98,Brann Stadion,Bak Frydenbøtribunen,60.367425,5.355191
2026-07-01 06:44:37.137000+00:00,2026-07-01 06:52:06.493000+00:00,449,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-07-01 06:45:02.453000+00:00,2026-07-01 07:04:20.313000+00:00,1158,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143
2026-07-01 06:45:45.122000+00:00,2026-07-01 06:54:21.787000+00:00,517,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-07-01 06:46:43.465000+00:00,2026-07-01 06:55:43.204000+00:00,540,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649
2026-07-01 06:46:50.459000+00:00,2026-07-01 06:51:17.288000+00:00,267,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,815,Gågaten,Strandgaten 60,60.39507,5.318798
2026-07-01 06:47:41.702000+00:00,2026-07-01 06:56:49.705000+00:00,548,34,Thormøhlens gate 41,"Ved ""Småpudden"" bro",60.381602,5.325963,150,Torget,Ved busstopp,60.395878,5.325284
2026-07-01 06:48:12.114000+00:00,2026-07-01 06:52:14.673000+00:00,243,150,Torget,Ved busstopp,60.395878,5.325284,814,Nykirken,i Strandgaten,60.396949,5.313495
2026-07-01 06:49:13.862000+00:00,2026-07-01 06:50:50.464000+00:00,97,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.375141,5.338517,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-07-01 06:49:16.692000+00:00,2026-07-01 06:52:48.082000+00:00,211,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-07-01 06:50:29.003000+00:00,2026-07-01 06:55:47.133000+00:00,318,150,Torget,Ved busstopp,60.395878,5.325284,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-07-01 06:51:18.416000+00:00,2026-07-01 07:01:27.092000+00:00,609,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-07-01 06:52:03.376000+00:00,2026-07-01 06:59:16.429000+00:00,433,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
