started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2026-03-18 06:36:47.157000+00:00,2026-03-18 06:56:24.719000+00:00,1178,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-03-18 06:37:52.327000+00:00,2026-03-18 06:42:05.763000+00:00,253,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467,5.310008
2026-03-18 06:38:31.215000+00:00,2026-03-18 07:46:12.483000+00:00,4061,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705
2026-03-18 06:39:38.896000+00:00,2026-03-18 06:45:40.861000+00:00,362,150,Torget,Ved busstopp,60.395878,5.325284,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 06:39:54.145000+00:00,2026-03-18 06:44:44.335000+00:00,290,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432,156,Allehelgens plass,ved Politihuset,60.392651,5.328977
2026-03-18 06:39:54.419000+00:00,2026-03-18 06:43:55.952000+00:00,242,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053
2026-03-18 06:40:44.891000+00:00,2026-03-18 06:47:43.956000+00:00,419,815,Gågaten,Strandgaten 60,60.39507,5.318798,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 06:43:02.332000+00:00,2026-03-18 06:49:11.766000+00:00,369,815,Gågaten,Strandgaten 60,60.39507,5.318798,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 06:43:40.180000+00:00,2026-03-18 06:51:40.916000+00:00,481,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526,793,Zander Kaaes gate,Zander Kaas Hotel,60.390109,5.335387
2026-03-18 06:43:57.004000+00:00,2026-03-18 06:51:58.960000+00:00,482,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 06:44:49.125000+00:00,2026-03-18 06:51:02.800000+00:00,374,98,Brann Stadion,Bak Frydenbøtribunen,60.367425,5.355191,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082
2026-03-18 06:44:58.722000+00:00,2026-03-18 06:49:50.659000+00:00,292,368,Festplassen,Festplassen,60.391143,5.3257,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-03-18 06:45:27.111000+00:00,2026-03-18 06:51:07.576000+00:00,340,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-03-18 06:45:27.894000+00:00,2026-03-18 06:54:34.662000+00:00,547,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-03-18 06:46:01.155000+00:00,2026-03-18 06:51:39.282000+00:00,338,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.371787,5.349553,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-03-18 06:46:37.784000+00:00,2026-03-18 06:49:49.796000+00:00,192,792,Busstasjonen 2 Vest,Vis a vis Hotel Scandic Ørnen,60.388284,5.332873,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581
2026-03-18 06:47:43.848000+00:00,2026-03-18 06:53:45.072000+00:00,361,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-03-18 06:48:40.964000+00:00,2026-03-18 06:55:05.594000+00:00,385,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-03-18 06:48:46.891000+00:00,2026-03-18 06:58:27.457000+00:00,581,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897,223,Rådhuset,Ved Festplassen,60.391484,5.328519
2026-03-18 06:51:47.348000+00:00,2026-03-18 07:11:23.932000+00:00,1177,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.389632,5.286516
2026-03-18 06:51:51.352000+00:00,2026-03-18 06:55:30.790000+00:00,219,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-03-18 06:52:24.749000+00:00,2026-03-18 07:02:54.470000+00:00,630,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-03-18 06:52:38.182000+00:00,2026-03-18 07:03:02.893000+00:00,625,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-03-18 06:52:41.171000+00:00,2026-03-18 06:56:16.130000+00:00,215,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-03-18 06:53:15.822000+00:00,2026-03-18 06:58:19.452000+00:00,304,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385923,5.321432,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383
2026-03-18 06:53:46.611000+00:00,2026-03-18 07:02:38.857000+00:00,532,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 06:54:05.297000+00:00,2026-03-18 07:01:22.026000+00:00,437,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-18 06:54:31.711000+00:00,2026-03-18 07:10:34.356000+00:00,963,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-03-18 06:56:25.979000+00:00,2026-03-18 07:04:39.916000+00:00,494,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-18 06:57:57.305000+00:00,2026-03-18 07:03:55.252000+00:00,358,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-03-18 06:58:05.619000+00:00,2026-03-18 07:06:54.633000+00:00,529,132,Nøstetorget,Sukkerhusbryggen,60.392284,5.314705,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-03-18 06:58:24.482000+00:00,2026-03-18 07:15:58.055000+00:00,1054,1893,Haukelandshallen,Nord for inngang til hall,60.370494,5.353846,815,Gågaten,Strandgaten 60,60.39507,5.318798
2026-03-18 06:59:07.640000+00:00,2026-03-18 07:00:31.934000+00:00,84,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-03-18 06:59:11.390000+00:00,2026-03-18 07:05:47.212000+00:00,396,815,Gågaten,Strandgaten 60,60.39507,5.318798,793,Zander Kaaes gate,Zander Kaas Hotel,60.390109,5.335387
2026-03-18 06:59:41.827000+00:00,2026-03-18 07:04:14.882000+00:00,273,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385923,5.321432
2026-03-18 07:00:21.999000+00:00,2026-03-18 07:04:31.130000+00:00,249,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575
2026-03-18 07:00:59.301000+00:00,2026-03-18 07:07:32.234000+00:00,393,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,22,Skur 11,Nord for skur 11,60.396384,5.324169
2026-03-18 07:03:44.507000+00:00,2026-03-18 07:15:26.046000+00:00,702,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581
2026-03-18 07:03:57.995000+00:00,2026-03-18 07:17:18.143000+00:00,800,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.36918,5.349444,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-03-18 07:04:29.221000+00:00,2026-03-18 07:10:16.312000+00:00,347,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432
2026-03-18 07:05:12.818000+00:00,2026-03-18 07:22:46.810000+00:00,1054,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385923,5.321432
2026-03-18 07:06:56.706000+00:00,2026-03-18 07:16:30.427000+00:00,574,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223
2026-03-18 07:07:17.054000+00:00,2026-03-18 07:20:31.967000+00:00,795,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265
2026-03-18 07:07:23.179000+00:00,2026-03-18 07:13:45.538000+00:00,382,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023
2026-03-18 07:09:22.235000+00:00,2026-03-18 07:27:41.901000+00:00,1100,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 07:11:08.358000+00:00,2026-03-18 07:19:23.094000+00:00,495,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378317,5.350897,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-03-18 07:11:37.427000+00:00,2026-03-18 07:17:20.309000+00:00,343,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 07:12:39.699000+00:00,2026-03-18 07:20:09.179000+00:00,449,646,Bjørnsonsgate,Ved Årstad VGS,60.373986,5.342082,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817
2026-03-18 07:15:51.739000+00:00,2026-03-18 07:20:32.565000+00:00,281,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308,797,John Lunds plass,John Lunds plass,60.388247,5.324558
2026-03-18 07:16:27.341000+00:00,2026-03-18 07:25:14.041000+00:00,527,815,Gågaten,Strandgaten 60,60.39507,5.318798,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 07:16:38.252000+00:00,2026-03-18 07:25:13.280000+00:00,515,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-03-18 07:17:45.628000+00:00,2026-03-18 07:23:59.463000+00:00,374,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.393977,5.318713
2026-03-18 07:18:49.197000+00:00,2026-03-18 07:23:13.713000+00:00,265,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon,60.38891,5.333817,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-18 07:18:54.902000+00:00,2026-03-18 07:26:28.905000+00:00,454,116,Lysverket,"Gamle Lysverket, ved KODE",60.389626,5.329864,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-03-18 07:19:04.405000+00:00,2026-03-18 07:30:59.647000+00:00,715,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374
2026-03-18 07:19:40.640000+00:00,2026-03-18 07:23:20.486000+00:00,220,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385923,5.321432,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38175,5.331699
2026-03-18 07:20:05.865000+00:00,2026-03-18 07:26:46.817000+00:00,401,1045,Damsgårdsveien 2,Midlertidig plassering frem til våren 2020,60.378022,5.329383,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-03-18 07:21:18.221000+00:00,2026-03-18 07:28:07.787000+00:00,410,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-03-18 07:22:22.760000+00:00,2026-03-18 07:29:19.616000+00:00,417,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-03-18 07:22:39.428000+00:00,2026-03-18 07:28:18.171000+00:00,339,368,Festplassen,Festplassen,60.391143,5.3257,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:23:26.216000+00:00,2026-03-18 07:30:53.638000+00:00,447,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414,5.33265,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308
2026-03-18 07:26:36.108000+00:00,2026-03-18 07:29:35.637000+00:00,180,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,803,Permanenten,Ved Inngang,60.390643,5.324397
2026-03-18 07:27:22.948000+00:00,2026-03-18 07:34:46.551000+00:00,444,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38175,5.331699
2026-03-18 07:27:30.298000+00:00,2026-03-18 07:31:10.509000+00:00,220,2314,Kalfarveien 31,Ved parkeringsplass på nedsiden av bygget,60.388501,5.340797,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.387856,5.334459
2026-03-18 07:27:41.825000+00:00,2026-03-18 07:33:42.668000+00:00,361,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308,796,Strømgaten,"På hjørne Allégaten, Strømgaten",60.386582,5.326041
2026-03-18 07:31:01.708000+00:00,2026-03-18 07:39:34.095000+00:00,512,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756,793,Zander Kaaes gate,Zander Kaas Hotel,60.390109,5.335387
2026-03-18 07:31:14.477000+00:00,2026-03-18 07:41:46.597000+00:00,632,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001
2026-03-18 07:33:09.414000+00:00,2026-03-18 07:36:27.191000+00:00,198,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-18 07:33:47.500000+00:00,2026-03-18 07:40:37.770000+00:00,410,368,Festplassen,Festplassen,60.391143,5.3257,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-03-18 07:34:14.165000+00:00,2026-03-18 07:38:53.405000+00:00,279,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:35:31.320000+00:00,2026-03-18 07:40:59.454000+00:00,328,150,Torget,Ved busstopp,60.395878,5.325284,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:35:38.240000+00:00,2026-03-18 07:41:27.750000+00:00,350,150,Torget,Ved busstopp,60.395878,5.325284,5255,Tollbodalmenningen,Ved siden av lekeplass,60.399223,5.310526
2026-03-18 07:36:12.927000+00:00,2026-03-18 07:51:34.676000+00:00,922,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582,5.322649,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 07:36:38.009000+00:00,2026-03-18 07:41:40.939000+00:00,303,2313,Solheimsviken,Utenfor Beddingen,60.377082,5.335575,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-03-18 07:38:56.446000+00:00,2026-03-18 07:44:06.161000+00:00,310,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618
2026-03-18 07:39:33.344000+00:00,2026-03-18 07:54:49.459000+00:00,916,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,22,Skur 11,Nord for skur 11,60.396384,5.324169
2026-03-18 07:39:37.022000+00:00,2026-03-18 07:55:35.307000+00:00,958,1890,Christian Michelsens institutt,Nær Jekteviksbakken 31,60.38971,5.314042,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-03-18 07:39:51.223000+00:00,2026-03-18 07:50:15.552000+00:00,624,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-03-18 07:41:20.949000+00:00,2026-03-18 07:50:31.321000+00:00,550,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396329,5.315116
2026-03-18 07:41:22.597000+00:00,2026-03-18 07:48:02.967000+00:00,400,803,Permanenten,Ved Inngang,60.390643,5.324397,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:41:35.740000+00:00,2026-03-18 07:58:38.326000+00:00,1023,98,Brann Stadion,Bak Frydenbøtribunen,60.367425,5.355191,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:42:23.366000+00:00,2026-03-18 07:52:14.772000+00:00,591,131,Gulating,Gulatings plass ved Rådhuset,60.391984,5.326618,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143
2026-03-18 07:43:44.558000+00:00,2026-03-18 07:51:13.654000+00:00,449,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564
2026-03-18 07:44:51.873000+00:00,2026-03-18 07:48:35.287000+00:00,223,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-03-18 07:47:02.707000+00:00,2026-03-18 07:51:07.621000+00:00,245,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432,793,Zander Kaaes gate,Zander Kaas Hotel,60.390109,5.335387
2026-03-18 07:47:17.173000+00:00,2026-03-18 07:50:28.020000+00:00,191,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385923,5.321432,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-03-18 07:47:49.298000+00:00,2026-03-18 07:51:26.681000+00:00,217,793,Zander Kaaes gate,Zander Kaas Hotel,60.390109,5.335387,804,Stenersen,Til høyre for inngang,60.390174,5.324792
2026-03-18 07:48:54.879000+00:00,2026-03-18 07:58:42.895000+00:00,588,140,Sandviksbodene,Sjøgaten 2A,60.405695,5.323374,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654
2026-03-18 07:49:02.241000+00:00,2026-03-18 07:52:35.279000+00:00,213,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195,156,Allehelgens plass,ved Politihuset,60.392651,5.328977
2026-03-18 07:49:05.464000+00:00,2026-03-18 07:56:41.480000+00:00,456,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,7,Neumanns gate,Ved Konsertpaleet,60.391386,5.319195
2026-03-18 07:50:38.498000+00:00,2026-03-18 07:55:50.743000+00:00,312,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-03-18 07:51:15.702000+00:00,2026-03-18 07:56:14.894000+00:00,299,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327,2336,Møllestranden,Ved badebrygge,60.380044,5.350824
2026-03-18 07:51:19.941000+00:00,2026-03-18 07:59:24.244000+00:00,484,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978
2026-03-18 07:51:40.857000+00:00,2026-03-18 07:55:26.926000+00:00,226,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,814,Nykirken,i Strandgaten,60.396949,5.313495
2026-03-18 07:52:55.652000+00:00,2026-03-18 07:55:57.852000+00:00,182,223,Rådhuset,Ved Festplassen,60.391484,5.328519,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-03-18 07:54:16.522000+00:00,2026-03-18 07:58:04.117000+00:00,228,22,Skur 11,Nord for skur 11,60.396384,5.324169,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745
2026-03-18 07:54:57.163000+00:00,2026-03-18 07:57:57.465000+00:00,180,808,Damsgårdsveien 71,Parkeringsplass ved Festningsmur,60.380263,5.323223,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-18 07:55:48.888000+00:00,2026-03-18 08:03:41.117000+00:00,472,22,Skur 11,Nord for skur 11,60.396384,5.324169,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:56:18.846000+00:00,2026-03-18 08:01:28.160000+00:00,309,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-18 07:56:56.620000+00:00,2026-03-18 08:07:06.578000+00:00,610,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:56:59.720000+00:00,2026-03-18 08:17:58.358000+00:00,1259,222,Sandviken Brygge,ved Måseskjæret,60.412946,5.32087,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-03-18 07:57:02.925000+00:00,2026-03-18 08:07:00.406000+00:00,597,809,Skutevikstorget,På sørsiden av torget,60.402229,5.320745,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548
2026-03-18 07:57:40.917000+00:00,2026-03-18 08:05:10.535000+00:00,450,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323,5.330654,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 07:57:51.329000+00:00,2026-03-18 08:02:00.093000+00:00,249,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.383162,5.324053,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-03-18 07:58:25.326000+00:00,2026-03-18 08:03:48.921000+00:00,324,2336,Møllestranden,Ved badebrygge,60.380044,5.350824,157,Florida Bybanestopp,ved Florida bybanestopp,60.382255,5.332332
2026-03-18 07:58:50.517000+00:00,2026-03-18 08:05:37.570000+00:00,407,804,Stenersen,Til høyre for inngang,60.390174,5.324792,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432
2026-03-18 08:01:02.930000+00:00,2026-03-18 08:06:27.306000+00:00,324,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681,5.330978,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-18 08:02:13.619000+00:00,2026-03-18 08:08:30.204000+00:00,377,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.385431,5.337432,156,Allehelgens plass,ved Politihuset,60.392651,5.328977
2026-03-18 08:02:52.536000+00:00,2026-03-18 08:08:21.884000+00:00,329,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021,220,Møllendalsplass,ved KMD Fakultetet,60.379895,5.352078
2026-03-18 08:03:53.634000+00:00,2026-03-18 08:11:14.130000+00:00,440,804,Stenersen,Til høyre for inngang,60.390174,5.324792,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 08:04:11.506000+00:00,2026-03-18 08:11:38.450000+00:00,447,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,1890,Christian Michelsens institutt,Nær Jekteviksbakken 31,60.38971,5.314042
2026-03-18 08:04:18.996000+00:00,2026-03-18 08:15:40.835000+00:00,682,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.388197,5.328564,117,Verftet,Ved kaien på ved Georgernes verft,60.395877,5.307756
2026-03-18 08:05:22.898000+00:00,2026-03-18 08:18:26.613000+00:00,784,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656,5.322143,641,Krohnviken,Ved Solheimsviken bobåthavn,60.378107,5.331021
2026-03-18 08:06:30.335000+00:00,2026-03-18 08:09:06.541000+00:00,156,792,Busstasjonen 2 Vest,Vis a vis Hotel Scandic Ørnen,60.388284,5.332873,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.392966,5.323538
2026-03-18 08:06:53.124000+00:00,2026-03-18 08:14:07.744000+00:00,435,132,Nøstetorget,Sukkerhusbryggen,60.392284,5.314705,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38175,5.331699
2026-03-18 08:08:34.644000+00:00,2026-03-18 08:27:24.171000+00:00,1130,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.397709,5.322001,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705
2026-03-18 08:08:51.183000+00:00,2026-03-18 08:13:07.411000+00:00,256,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395144,5.320002
2026-03-18 08:12:23.434000+00:00,2026-03-18 08:16:06.148000+00:00,223,217,Nykirkekaien,Langs C. Sundts gate,60.397057,5.314548,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.399817,5.304564
2026-03-18 08:13:13.799000+00:00,2026-03-18 08:17:23.407000+00:00,250,151,Småstrandgaten,ved Xhibiton,60.393098,5.327023,301,Lars Hilles,Lars Hilles gate 18,60.388118,5.331487
2026-03-18 08:14:45.366000+00:00,2026-03-18 08:29:06.870000+00:00,862,814,Nykirken,i Strandgaten,60.396949,5.313495,5,Moxy Hotellet,Utenfor Beddingen,60.378783,5.333327
2026-03-18 08:15:25.997000+00:00,2026-03-18 08:19:45.132000+00:00,259,818,Vågsallmenningen,Ved Husfliden,60.39369,5.326581,138,C. Sundts gate,Ved Nagelgården,60.399475,5.308762
2026-03-18 08:17:09.727000+00:00,2026-03-18 08:25:12.703000+00:00,483,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.39455,5.32705,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.383934,5.33345
2026-03-18 08:21:24.356000+00:00,2026-03-18 08:25:10.642000+00:00,226,219,Jonsvollkvartalet,Jonsvollsgaten,60.392677,5.317308,223,Rådhuset,Ved Festplassen,60.391484,5.328519
